dev_username,followers,NoC,AB,NAB,CII,CNII,CE,NCE,INEI,IEI,AddLGM,DelLGM,ChurnLGM,NoMGM,AddLOC,DelLOC,churnLOC,AddF,DelF,AddSAM,DelSAM,ChurnSAM,DiP,ICT,project,job
91d0e9a90f3c52312ccd53e55e7c7c8d,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
e7b01352fa79af7a1521b1a17952f1a5,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
224dbb6d36d8bbc9fb3225f874944e46,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
2cac1347234a8db6d59db2da8e949396,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
43a1b1b4b1b11d688588066430786f32,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.992210648148149,1.3992210648148145,Activiti,UNKNOW
fd230603608cededdba80de291279cec,18,32,1.0,7.0,1.0,7.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2145.0,400.0,1745.0,13.0,0.0,0.0,0.0,0.0,1584.7275000000004,98.5734339849108,Activiti,SE
ab3f859fccd01d8805c21a22d3096df1,339,1639,243.0,5025.0,1795.0,3473.0,2706.0,2562.0,258.0,229.0,597.0,763.0,-166.0,38.0,444486.0,222130.0,222356.0,2570.0,1666.0,129.0,35.0,94.0,1937.6205671296293,5.829055886243387,Activiti,SSE
5946272ef8a96ba40fc72fcf868cfe9b,15,15,0.0,12.0,4.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3.0,68.0,1.0,0.0,0.0,0.0,0.0,1190.2611574074076,170.0373082010582,Activiti,UNKNOW
655b3b583cdd4591f6e5cccbbf715582,74,612,116.0,2339.0,905.0,1550.0,1234.0,1221.0,249.0,98.0,196.0,213.0,-17.0,19.0,82409.0,2224.0,80185.0,1181.0,1146.0,587.0,301.0,286.0,892.9977314814814,2.8027293771043755,Activiti,SA
d68f18a9639a7ff373caa224e7fa86c4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0067708333333333,0.0033854166666666,Activiti,UNKNOW
e0565e331f904dac4e459af3809a7cc5,6,125,11.0,57.0,14.0,54.0,43.0,25.0,6.0,0.0,45.0,72.0,-27.0,4.0,6842.0,1080.0,5762.0,93.0,7.0,0.0,0.0,0.0,822.8782986111113,7.8467555309160675,Activiti,SSE
55e60c0de9a60be9bd3375b2954cae19,113,5,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,12.0,58.0,0.0,0.0,0.0,0.0,0.0,105.04458333333334,21.008916666666668,Activiti,SE
d72a9aabdec55fce2cee9d02d554ab24,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
fb853418eebeea4b74946bf149c58027,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
31b70b3e803fb9bc82590f45e7a5f66d,6,20,0.0,40.0,18.0,22.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4708.0,2838.0,1870.0,26.0,0.0,0.0,0.0,0.0,607.6920138888888,60.76920138888888,Activiti,SE
05108541a9987de00a4ee0675492576d,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,16.0,616.0,10.0,0.0,0.0,0.0,0.0,70.03085648148148,14.006171296296294,Activiti,SE
6eef2fcb6e771ea31049735042cb3bbf,1,6,0.0,5.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,41.0,767.0,6.0,0.0,0.0,0.0,0.0,280.23283564814807,46.705472608024685,Activiti,SE
c73f0a7ccf4080a73a98205d40b0931c,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
c39d74cbb9e491244a6ae612bbc4c612,424,36,0.0,10.0,4.0,6.0,6.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1310.0,416.0,894.0,14.0,0.0,0.0,0.0,0.0,2097.643148148148,116.5357304526749,Activiti,UNKNOW
0101ef0d99a2d30c309bfee8279cd8b6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1319444444444444,0.0659722222222222,Activiti,UNKNOW
0e6e2768f9e9615821efe5d958aab948,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,7.0,51.0,0.0,0.0,0.0,0.0,0.0,14.700636574074077,1.633404063786008,Activiti,UNKNOW
828756531335190f7b08ea339dabe0e9,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,Activiti,UNKNOW
d294e642113bfa3d12f92bda5ecd88cd,38,76,14.0,376.0,74.0,316.0,192.0,198.0,20.0,26.0,1744.0,8.0,1736.0,6.0,30558.0,796.0,29762.0,406.0,10.0,0.0,0.0,0.0,350.23988425925927,9.216839059454191,Activiti,SSE
79a1bb00892fbeb059f41c4440172e31,58,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
0325ac2531a0298509bde8e582c1cdd3,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,497.31682870370366,248.65841435185183,Activiti,UNKNOW
2890e1d33c7f56b7f8f47b7e21111298,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,3.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Activiti,UNKNOW
5a22970e57cd889b901b946155db2d40,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,50.86939814814814,25.43469907407407,Broadleaf,SE
c7473f4d4f933ec99473ff01e7443dd9,2,285,9.0,387.0,189.0,207.0,129.0,267.0,95.0,12.0,86.0,61.0,25.0,1.0,20834.0,1091.0,19743.0,291.0,367.0,0.0,0.0,0.0,447.0164699074074,1.568478841780377,Broadleaf,SA
76e3dd707ebf32a865b42adc3156ef7d,8,57,5.0,34.0,27.0,12.0,5.0,34.0,6.0,3.0,5.0,0.0,5.0,0.0,1912.0,859.0,1053.0,14.0,1.0,0.0,0.0,0.0,594.7449652777777,10.434122197855752,Broadleaf,SSE
adc7b598eb2b749d5e5a1dc14f8b1aba,70,1256,34.0,1240.0,624.0,650.0,506.0,768.0,168.0,178.0,924.0,708.0,216.0,2.0,72604.0,6504.0,66100.0,726.0,264.0,0.0,0.0,0.0,6682.0114814814815,10.640145671148856,Broadleaf,SA
c522d66d4549eac1113f951893cea5dd,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,70.0,-12.0,0.0,0.0,0.0,0.0,0.0,1326.7102314814815,95.12210978835978,Broadleaf,SE
7cad2689e4104cce842a992818a41011,1,1201,12.0,265.0,106.0,171.0,57.0,220.0,33.0,19.0,16.0,12.0,4.0,0.0,15734.0,2730.0,13004.0,131.0,26.0,0.0,0.0,0.0,1959.0166550925928,1.6311545837573642,Broadleaf,SSE
d6c745937f16d7d27d08253943879ed4,0,64,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,147.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,276.1545486111111,4.3149148220486095,Broadleaf,SE
a508c76d79b3d09eebbcf44a055d25eb,2,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.232962962963,6.885146132527086,Broadleaf,NSE
022af761f8960f1acf5ceff8b98fd6ba,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,372.0,106.0,266.0,0.0,0.0,0.0,0.0,0.0,415.27986111111113,27.685324074074067,Broadleaf,SE
875a5fb25d3d81b7a94c8a68248a45c2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
b6a5e0b44006cf0477d85fe9e9bd24c0,5,25,0.0,7.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,247.0,393.0,7.0,0.0,0.0,0.0,0.0,250.18302083333333,10.007320833333337,Broadleaf,NSE
3b3c9aef06d6e1317d7d40ed4441deea,15,590,9.0,359.0,186.0,182.0,176.0,192.0,50.0,37.0,39.0,17.0,22.0,0.0,27951.0,1207.0,26744.0,313.0,75.0,0.0,0.0,0.0,2810.435,4.763449152542374,Broadleaf,SA
8193b24594a005ac6e9aa6c12a3d1b75,1,6,0.0,10.0,5.0,5.0,4.0,6.0,1.0,0.0,0.0,23.0,-23.0,0.0,246.0,165.0,81.0,2.0,5.0,0.0,0.0,0.0,67.01162037037037,11.168603395061728,Broadleaf,SSE
d7216dec976c1beb88a5b60e749abf07,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
5a92ab2aa82257159213fd9ffba4b93a,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,322.3431018518518,161.1715509259259,Broadleaf,UNKNOW
24f61595b8feb8ecf6da95b14649d78e,28,112,10.0,102.0,56.0,56.0,32.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,5326.0,528.0,4798.0,58.0,22.0,0.0,0.0,0.0,966.0102546296296,17.250183118386236,Broadleaf,SSE
4f10f7779ccf186a9fb4ee3fda805f7e,0,338,26.0,178.0,114.0,90.0,154.0,50.0,12.0,12.0,190.0,8.0,182.0,4.0,32316.0,4036.0,28280.0,212.0,4.0,0.0,0.0,0.0,4065.789861111111,24.0579281722551,Broadleaf,SSE
beabb94dbf28fb4306acdb8010d3c437,82,3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,37.0,87.0,1.0,0.0,2.0,0.0,2.0,4303.579571759259,48.97977881919768,Broadleaf,NSE
000709f00897ee74f28c735253b04fe1,9,565,3.0,100.0,56.0,47.0,35.0,68.0,29.0,19.0,14.0,14.0,0.0,0.0,9844.0,4247.0,5597.0,71.0,18.0,0.0,0.0,0.0,2945.826851851852,5.213852835136021,Broadleaf,SSE
07bb21a744d245b725b71f8958f7100e,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,-8.0,0.0,0.0,0.0,0.0,0.0,35.057685185185186,11.685895061728392,Broadleaf,UNKNOW
20912ac1d08b6b01017a0c47adba070b,0,11,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,74.0,238.0,2.0,2.0,4.0,4.0,0.0,80.03748842592594,7.276135311447812,Broadleaf,UNKNOW
496271a5dc1a4be977ffea02dd7ea6ab,12,158,0.0,69.0,24.0,45.0,37.0,32.0,6.0,3.0,0.0,12.0,-12.0,0.0,5530.0,1176.0,4354.0,56.0,13.0,0.0,0.0,0.0,928.7685300925926,13.456894417515686,Broadleaf,SSE
4d4d888bd3e933fc809884222d1d83a0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,393.9436226851852,98.48590567129632,Broadleaf,UNKNOW
73b6698842b583f911381e30555f31f0,15,31,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,649.0,130.0,519.0,2.0,0.0,0.0,0.0,0.0,657.6055324074074,21.21308169056152,Broadleaf,SA
b1e169ff8ce2356ca7d8f3a8e042e28a,0,1,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
7085d785ba063000f3cde0de45ad7f75,66,404,16.0,120.0,92.0,44.0,64.0,72.0,13.0,10.0,65.0,33.0,32.0,0.0,9386.0,1841.0,7545.0,97.0,7.0,0.0,0.0,0.0,1157.9100231481482,9.808970269638834,Broadleaf,SA
06c48e2eb8c9cdb819dd7649924557b5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2018981481481483,0.7339660493827159,Broadleaf,UNKNOW
d00a42f7d071235c28c83292df4c40d4,22,108,20.0,66.0,44.0,42.0,49.0,37.0,10.0,16.0,10.0,2.0,8.0,0.0,6805.0,373.0,6432.0,61.0,7.0,116.0,11.0,105.0,1891.836770833333,17.517007137345676,Broadleaf,SA
7ac4cd8452d26a75d0f40f20579c310b,0,10,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,7.0,223.0,3.0,0.0,0.0,0.0,0.0,653.9501041666666,65.39501041666665,Broadleaf,SE
89e2b5bfa1cc83ea94c55d5616ba1807,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
ca89d6da366c76d0b9c16a5c03afee92,0,33,0.0,12.0,7.0,5.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,490.0,54.0,436.0,12.0,2.0,0.0,0.0,0.0,0.0971527777777777,0.0029440235690235,Broadleaf,UNKNOW
84e8e1a52062647e3e7cd66a1c280477,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032175925925925,0.0016087962962962,Broadleaf,UNKNOW
c4513ae3291b0436716edf603ce423f1,2,26,0.0,4.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,199.0,311.0,-112.0,0.0,4.0,0.0,0.0,0.0,1221.8726388888888,169.16461709104937,Broadleaf,SE
91dc52d0c431bd015aa754f727136380,6,640,4.0,66.0,26.0,44.0,34.0,36.0,14.0,6.0,0.0,0.0,0.0,0.0,9640.0,2748.0,6892.0,56.0,30.0,92.0,36.0,56.0,3432.098217592593,10.72530692997686,Broadleaf,SSE
9ca5e0c5f6af99ea347ee36b2ee1d6ad,106,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
cbb28dd49a884febb7012d3db4452e40,8,132,0.0,11.0,6.0,5.0,9.0,2.0,0.0,2.0,2.0,16.0,-14.0,0.0,2825.0,198.0,2627.0,14.0,1.0,0.0,0.0,0.0,1797.388136574074,145.30567472565158,Broadleaf,SE
34a9154583d0153a9616a717ab332c82,18,40,0.0,16.0,3.0,13.0,9.0,7.0,2.0,1.0,8.0,1.0,7.0,0.0,3100.0,688.0,2412.0,23.0,1.0,0.0,0.0,0.0,898.1453819444445,43.25422084780092,Broadleaf,SA
1ba4cb50f11a28f2b417596d65c92628,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
4df1c0d819dfe42d77c6f87a854b0fc7,164,2330,57.0,1139.0,416.0,780.0,701.0,495.0,90.0,106.0,50.0,168.0,-118.0,1.0,39070.0,7437.0,31633.0,394.0,391.0,0.0,0.0,0.0,2809.096643518519,1.206138533069354,Broadleaf,SA
493dd1a50c7e12799a8b6efffb7af025,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,228.8110648148148,114.4055324074074,Broadleaf,UNKNOW
7984154a2d63cf2d9fc43ee89e45207a,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
3acf5c7b740d6e2538f3a7b88cf069b3,2,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,393.10608796296304,9.142002045650305,Broadleaf,SE
5490261358d553202b53e3923cc84c39,0,73,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,14.0,13.0,1.0,0.0,193.0,195.0,-2.0,0.0,0.0,0.0,0.0,0.0,874.8418634259259,11.98413511542364,Broadleaf,NSE
e7396fe1b7bba40e96c61007138dc82a,0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,895.6375462962963,6.490127147074611,Broadleaf,NSE
5a4cd850fc787d454416aa3a47580468,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
32a91b413265648bab1f592bfaaf5667,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,380.8085069444445,95.20212673611113,Broadleaf,UNKNOW
5d116bef7b84ca7560b213768d58d6c8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3365046296296296,0.1682523148148148,Broadleaf,UNKNOW
35ba9647623652b91c64ca143099eeb2,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadleaf,UNKNOW
9299980652a5ce75b14629cbd2e87499,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4903125,0.24515625,Broadleaf,UNKNOW
f1eb3a5f8a011f4da3de870a270b9b07,0,37,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,66.0,624.0,3.0,0.0,0.0,0.0,0.0,382.089375,10.61359375,Broadleaf,SE
289f7754eab9299a7a3850ed96b4172f,0,144,2.0,83.0,30.0,55.0,29.0,56.0,14.0,0.0,0.0,0.0,0.0,0.0,4387.0,851.0,3536.0,63.0,34.0,0.0,0.0,0.0,98.34936342592592,0.6829816904578192,Broadleaf,SSE
29e08047ce628a7841e187f4b3964b6a,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.027951388888889,0.6713252314814815,Broadleaf,UNKNOW
80f14a330347fbb6282d37f6d2f74521,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camunda,UNKNOW
1a1d1bb7e2e666b6cb41ac96f18ca0cd,6,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.2417013888888,20.031838497151,Camunda,BOT
00baabf2a82c66b1e8b50cd22786ab39,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camunda,UNKNOW
6358b71804dfa8ab069cf05ed1b0ed2a,342,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camunda,UNKNOW
bbaa3faf1a70c87defcb449e40f314a8,170,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camunda,UNKNOW
80970103b4ba67aa10a922cbdb273a13,9,1,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,-7.0,0.0,800.0,71.0,729.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Camunda,UNKNOW
b13f0419ee7eb30fc8af1b89abdb8cda,154,454,24.0,584.0,68.0,540.0,226.0,382.0,0.0,38.0,1202.0,476.0,726.0,34.0,23026.0,3804.0,19222.0,270.0,28.0,0.0,0.0,0.0,3232.0256944444445,14.237998653940284,Camunda,SSE
ad76b485c144888e3610ec48e9979cf3,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0628935185185187,1.531446759259259,Camunda,UNKNOW
548cb1f5ce1de477a2f2c51d6e276a0a,27,34,1.0,35.0,5.0,31.0,15.0,21.0,0.0,0.0,190.0,69.0,121.0,4.0,4347.0,219.0,4128.0,30.0,0.0,0.0,0.0,0.0,583.8458333333333,47.95765,Camunda,SE
8d6d7b5a5c49bd961f086a893537a982,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,2.0,244.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Camunda,UNKNOW
a6ad9240d5835f9aee5daca5aca09709,24,122,9.0,208.0,53.0,164.0,65.0,152.0,7.0,43.0,118.0,123.0,-5.0,10.0,5503.0,347.0,5156.0,133.0,28.0,0.0,0.0,0.0,1475.556215277778,73.11202136795887,Camunda,SSE
b9d409cfc8c51c6a5536a8f0d3e4402e,8,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Camunda,UNKNOW
b67eca5f3222b3899da90b8f8f07574f,2,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,3.0,46.0,2.0,0.0,0.0,0.0,0.0,167.07868055555556,83.53934027777778,Camunda,UNKNOW
63ce95272dd18ea6c8f5444c5b3b53e1,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camunda,UNKNOW
2b7ad1a9f18f24fdbeedd7b3b15e8692,2,11,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,4.0,81.0,2.0,0.0,1.0,0.0,1.0,98.89366898148148,8.990333543771042,Camunda,UNKNOW
dc32ce6f873b66f9573b3201c3ec7500,26,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,6.0,40.0,1.0,18.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,471.70711805555567,235.85355902777772,Camunda,SA
743d1294dc002410954b8a0b3fdc50a1,3,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,63.0,2.0,61.0,4.0,13.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,104.91252314814815,20.982504629629627,Camunda,SA
641eea9035dad787d48ca40aac7bf896,2,29,0.0,58.0,10.0,48.0,13.0,45.0,0.0,2.0,20.0,233.0,-213.0,2.0,269.0,90.0,179.0,10.0,56.0,0.0,0.0,0.0,294.9423726851852,10.17042664431673,Camunda,SSE
c070bf23e1b7013f102736b08ab5f230,20,36,0.0,70.0,2.0,68.0,30.0,40.0,0.0,0.0,454.0,24.0,430.0,12.0,5422.0,24.0,5398.0,68.0,0.0,0.0,0.0,0.0,916.5974537037036,50.92208076131687,Camunda,SSE
08c15a98cbc4d86db8849bdee4541418,27,18,0.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,50.0,19.0,31.0,0.0,57.0,75.0,-18.0,1.0,2.0,0.0,0.0,0.0,401.8215509259259,22.32341949588477,Camunda,SE
80e9a188d4015a4f1f08261a416314de,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camunda,UNKNOW
d39db9b6aa88fad147d6b6ce21cdfc44,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.7820370370371,95.96886243386244,Camunda,UNKNOW
5575a566656f56a4d70cad4d474aca31,2,8,0.0,5.0,3.0,2.0,2.0,3.0,0.0,0.0,39.0,4.0,35.0,2.0,121.0,0.0,121.0,5.0,0.0,0.0,0.0,0.0,72.57773148148148,9.072216435185188,problem-spring-web,UNKNOW
68d099d0ec0b24460e44f3b1c6c750ff,33,9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,-5.0,0.0,60.0,14.0,46.0,1.0,0.0,0.0,0.0,0.0,1802.843854166667,836.4955069444444,problem-spring-web,SE
6e9783ab5f4352ccc7d92548e3a96920,9,3,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,3.0,73.0,1.0,0.0,0.0,0.0,0.0,6.792847222222222,2.2642824074074075,problem-spring-web,UNKNOW
ebe4ee30647330f0b1f923e30e67b6e5,71,18,2.0,109.0,49.0,62.0,27.0,84.0,6.0,30.0,161.0,102.0,59.0,4.0,3828.0,99.0,3729.0,83.0,21.0,24.0,9.0,15.0,299.87943287037035,16.659968492798356,problem-spring-web,SSE
